# t_f_extract
0.5788658136462485,       0.0,       0.0
0.5788658136462485,-0.5788658136462483,       0.0
0.5788658136462485,-0.5788658136462483,0.5788658136462486
0.5834465107183835,-0.5788658136462483,0.5788658136462486
0.5834465107183835,-0.5834465107183834,0.5788658136462486
0.5834465107183835,-0.5834465107183834,0.5834465107183836
0.575799506402967,-0.5834465107183834,0.5834465107183836
0.575799506402967,-0.5757995064029668,0.5834465107183836
0.575799506402967,-0.5757995064029668,0.575799506402967
0.565052131142002,-0.5757995064029668,0.575799506402967
0.565052131142002,-0.5650521311420019,0.575799506402967
0.565052131142002,-0.5650521311420019,0.565052131142002
0.5789010320610882,-0.5650521311420019,0.565052131142002
0.5789010320610882,-0.5789010320610881,0.565052131142002
0.5789010320610882,-0.5789010320610881,0.5789010320610882
0.56808245091314,-0.5789010320610881,0.5789010320610882
0.56808245091314,-0.5726230097063603,0.5789010320610882
0.56808245091314,-0.5726230097063603,0.5522735579364403
0.5931043621290468,-0.5726230097063603,0.5522735579364403
0.5931043621290468,-0.5957212551217776,0.5522735579364403
0.5931043621290468,-0.5957212551217776,0.5445779221061514
0.5865266402462285,-0.5957212551217776,0.5445779221061514
0.5865266402462285,-0.6022055897695666,0.5445779221061514
0.5865266402462285,-0.6022055897695666,0.5838822189197033
0.5987158570797082,-0.6022055897695666,0.5838822189197033
0.5987158570797082,-0.5970057304017734,0.5838822189197033
0.5987158570797082,-0.5970057304017734,0.5399065677415616
0.5914698376863157,-0.5970057304017734,0.5399065677415616
0.5914698376863157,-0.5894446418953423,0.5399065677415616
0.5914698376863157,-0.5894446418953423,0.5903448306334228
0.6112232657674397,-0.5894446418953423,0.5903448306334228
0.6112232657674397,-0.5796205369659638,0.5903448306334228
0.6112232657674397,-0.5796205369659638,0.5376474520707236
0.5877163978804846,-0.5796205369659638,0.5376474520707236
0.5877163978804846,-0.6254042976597872,0.5376474520707236
0.5877163978804846,-0.6254042976597872,0.5017575084809663
0.6298537155673232,-0.6254042976597872,0.5017575084809663
0.6298537155673232,-0.5744671059761379,0.5017575084809663
0.6298537155673232,-0.5744671059761379,0.4839981135999011
0.6673631240039859,-0.5744671059761379,0.4839981135999011
0.6673631240039859,-0.5379192229658408,0.4839981135999011
0.6673631240039859,-0.5379192229658408,0.4314950556013687
0.7095080381329265,-0.5379192229658408,0.4314950556013687
0.7095080381329265,-0.48035222233805175,0.4314950556013687
0.7095080381329265,-0.48035222233805175,0.395466791088845
0.6626941498364781,-0.48035222233805175,0.395466791088845
0.6626941498364781,-0.5441488360472244,0.395466791088845
0.6626941498364781,-0.5441488360472244,0.42843790774888946
0.6760796240497025,-0.5441488360472244,0.42843790774888946
0.6760796240497025,-0.46615776152425437,0.42843790774888946
0.6760796240497025,-0.46615776152425437,0.38449196767657273
0.7283821509056962,-0.46615776152425437,0.38449196767657273
0.7283821509056962,-0.4041649644189538,0.38449196767657273
0.7283821509056962,-0.4041649644189538,0.3310407763096905
0.6618804373815471,-0.4041649644189538,0.3310407763096905
0.6618804373815471,-0.47898442577688055,0.3310407763096905
