# t_f_extract
0.024634051789782514,-0.11484834486980812,2.0508480252869585
0.05212768043333606,-0.14349487436264088,3.564498842704142
0.08818012534316631,-0.1477140479517571,5.077358735578101
0.02969278941010523,-0.14237741136850648,6.6123065262220235
-0.05499603607707581,-0.151505405798129,8.09389453146933
0.015697557686524026,-0.20567946223125091,9.591680730788443
0.005654132378403636,-0.21111405729374616,11.086697173279743
-0.03717404518808117,-0.22322007396029858,12.579401912379414
-0.11537326494822184,-0.2428076023004308,14.066134731529417
-0.13420333506778123,-0.28067978771549745,15.550496384154343
-0.17849575711544946,-0.34517758744255167,17.03141982036701
-0.19793893301633564,-0.34982275701725135,18.505462425737903
-0.28216835006572716,-0.35864263111224354,19.976756873386083
-0.3250692449688523,-0.37665300363548404,21.4383420633052
-0.33926272929550544,-0.3738018122795689,22.89570958636258
-0.45891283411661865,-0.3866139654619938,24.34340425680084
-0.45103914680268753,-0.4021891509722052,25.784688783085873
-0.5034788707399668,-0.42472211982592234,27.217083485904382
-0.5170081684012101,-0.43897092904572566,28.64289923262724
-0.5697235720993159,-0.43305788077158425,30.063783104672765
-0.560184768715589,-0.48701337671262307,31.474398427367266
-0.5521173613376134,-0.48453020765347166,32.869201125798654
-0.5584673482361961,-0.5236146716959538,34.25314580511413
-0.6038869320633015,-0.5383615124917518,35.620543941631134
-0.6097525296382449,-0.5826517817636817,36.97652562608506
-0.5267572269055405,-0.6400178998032033,38.30736222171145
-0.49405837007264347,-0.6924196728599928,39.63011845283775
-0.47082869008676126,-0.7152826205357619,40.933191017158066
-0.5347993141888157,-0.7273684654269238,42.21413198214563
-0.6094954710255974,-0.8335916449570525,43.47096086669787
-0.6685971966873456,-0.8424467946134058,44.71090077545635
-0.6469005789213258,-0.8194462365048422,45.94397395491004
-0.6663441077816609,-0.8394072409510108,47.163980907378864
-0.6444700067426764,-0.9082514051211545,48.37157223692562
-0.6314727127728232,-0.9343794921020779,49.56941642352736
-0.6221212756388123,-0.9797135669947696,50.75440145569316
-0.5695781488226622,-1.0054326895996781,51.930872223409104
-0.5334471790814641,-1.0331931393824934,53.09480515663039
-0.4840995722354789,-1.0870398130407133,54.24170347046882
